PaymentProductName,PassCost2014
AC Transit Adult TransBay (31 Day Rolling) pass,151.2
AC Transit Adult local (31 Day Rolling) pass,75
AC Transit EasyPass,100
AC Transit Senior/Disabled Local Monthly Pass,20
AC Transit Youth local (31 Day Rolling) pass,20
Caltrain Adult 1 Zone MUNI Pass,134
Caltrain Adult 1 Zone Monthly Pass,73
Caltrain Adult 2 Zone MUNI Pass,187
Caltrain Adult 2 Zone Monthly Pass,126
Caltrain Adult 3 Zone MUNI Pass,240
Caltrain Adult 3 Zone Monthly Pass,179
Caltrain Adult 4 Zone MUNI Pass,293
Caltrain Adult 4 Zone Monthly Pass,232
Caltrain Adult 5 Zone MUNI Pass,346
Caltrain Adult 5 Zone Monthly Pass,285
Caltrain Adult 6 Zone MUNI Pass,399
Caltrain Adult 6 Zone Monthly Pass,338
Caltrain ED 1 zone Monthly pass,36.5
Caltrain ED 2 zone Monthly pass,63
Caltrain ED 3 zone Monthly pass,89.5
Caltrain ED 4 zone Monthly pass,116
Caltrain ED 5 zone Monthly pass,142.5
Caltrain ED 6 zone Monthly pass,169
SF Muni 1 Day Rolling Pass,17
SF Muni 3 Day Rolling Pass,26
SF Muni 7 Day Rolling Pass,35
SF Muni Adult Fastpass,80
SF Muni Senior Citizen Monthly Pass,23
SF Muni Youth Monthly Pass,23
SF Muni-Only Adult Pass,68
SamTrans Eligible Discount Monthly Pass,25
SamTrans Express Monthly Pass,165
SamTrans Local Monthly Pass,64
SamTrans Local/SF Monthly Pass,96
SamTrans Youth Monthly Pass,36
VTA Adult Express Monthly Pass,140
VTA Adult Standard Monthly Pass,70
VTA Express ECO Pass,120
VTA Senior / Disabled Monthly Pass,25
VTA Standard ECO Pass,100
VTA University ECO Pass,30
VTA Youth Monthly Pass,45
